કીમત,Price,Gujarati
ખૂણું,Corner,Gujarati
ગઈકાલ,Yesterday,Gujarati
ગાય,Cow,Gujarati
ગેટ,Gate,Gujarati
જમણાવું,To serve,Gujarati
જંગલ,Jungle,Gujarati
ગરમાવવું,To warm,Gujarati
જાણીવું,To know,Gujarati
જેમણે,Whom,Gujarati
ટૂંકું,Short,Gujarati
તાજા,Fresh,Gujarati
તબીબ,Doctor,Gujarati
ધરતી,Earth,Gujarati
દારૂ,Alcohol,Gujarati
દવા,Medicine,Gujarati
ધંધો,Business,Gujarati
નદી,River,Gujarati
નવજાત,Newborn,Gujarati
નમ્ર,Polite,Gujarati
પંજાબ,Punjab,Gujarati
પાવર,Power,Gujarati
પૂરો,Complete,Gujarati
લોક,People,Gujarati
મૂલ્ય,Value,Gujarati
મકાન,Building,Gujarati
મુલામ,Lame,Gujarati
મીઠું,Salt,Gujarati
યાત્રા,Journey,Gujarati
રાત્રિ,Night,Gujarati
રાશિ,Zodiac,Gujarati
રેવા,To carry,Gujarati
રૂપિયા,Rupee,Gujarati
સાંજ,Evening,Gujarati
સાદા,Simple,Gujarati
સાધન,Tool,Gujarati
સરસ,Nice,Gujarati
સવાલ,Question,Gujarati
સિદ્ધાંતો,Principles,Gujarati
શિખર,Peak,Gujarati
શાળાઓ,Schools,Gujarati
શેરી,Street,Gujarati
સોનુ,Gold,Gujarati
સૂરજ,Sun,Gujarati
સોજો,Clean,Gujarati
સસ્તું,Cheap,Gujarati
સુખ,Happiness,Gujarati
સહયોગ,Cooperation,Gujarati
સંસાર,World,Gujarati
સંસ્કાર,Culture,Gujarati
શક્ય,Possible,Gujarati
હજી,Still,Gujarati
હિમાલય,Himalayas,Gujarati
હ્રદય,Heart,Gujarati
હસવું,To laugh,Gujarati
હળવાશ,Softness,Gujarati
ઝંપલાવવું,To jump,Gujarati
ક્ષિતિજ,Horizon,Gujarati
ઍકકાર,Unity,Gujarati
ઍલર્જી,Allergy,Gujarati
અંગ,Limb,Gujarati
અસલ,Original,Gujarati
અવિશ્રાંત,Unceasing,Gujarati
અચૂક,Exact,Gujarati
આસ્થા,Faith,Gujarati
આસપાસ,Around,Gujarati
આવડવું,To be able,Gujarati
આજ,Today,Gujarati
અટકાવવું,To stop,Gujarati
અદ્ભુત,Wonderful,Gujarati
આગથી,From fire,Gujarati
અગત્ય,Important,Gujarati
અઠવાડિયું,Week,Gujarati
અનુક્રમણિકા,Index,Gujarati
આફત,Disaster,Gujarati
આલ્બમ,Album,Gujarati
આહાર,Food,Gujarati
ઈમારત,Building,Gujarati
ઈતિહાસ,History,Gujarati
ઇલેક્ટ્રોનિક,Electronic,Gujarati
ઉદય,Sunrise,Gujarati
ઉકેલ,Solution,Gujarati
ઉઠવું,To rise,Gujarati
ઊર્જા,Energy,Gujarati
કઠણ,Hard,Gujarati
કાપવું,To cut,Gujarati
ક્યાર,When,Gujarati
કાર,Car,Gujarati
ખાતા,Account,Gujarati
કિશોર,Adolescent,Gujarati
કંઇ,Something,Gujarati
ખાવું,To eat,Gujarati
ખૂણું,Corner,Gujarati
ગોલ,Round,Gujarati
ગણવો,To count,Gujarati
ગાય,Cow,Gujarati
ગુમાવવું,To lose,Gujarati
જીવન,Life,Gujarati
જાતિ,Gender,Gujarati
જુલાઇ,July,Gujarati
જ્ઞાન,Knowledge,Gujarati
ટેબલ,Table,Gujarati
તત્વ,Element,Gujarati
તેટલું,That much,Gujarati
ઠીક,Fine,Gujarati
દક્ષિણે,South,Gujarati
દારૂ,Liquor,Gujarati
દવા,Medicine,Gujarati
ધરો,To hold,Gujarati
નમ્ર,Polite,Gujarati
નોટ,Note,Gujarati
પોર્ટફોલિયો,Portfolio,Gujarati
પક્ષી,Bird,Gujarati
પંખું,Wing,Gujarati
પુષ્ટિ,Confirmation,Gujarati
લોકો,People,Gujarati
વિદ્યા,Education,Gujarati
વિજ્ઞાન,Science,Gujarati
વિલાસ,Luxury,Gujarati
વિષય,Subject,Gujarati
વીજળી,Electricity,Gujarati
ગામ,Village,Gujarati
ગરમી,Warmth,Gujarati
ગાય,Cow,Gujarati
ખર્ચ,Expense,Gujarati
ગુફા,Cave,Gujarati
ગુમાવવું,To lose,Gujarati
જીવન,Life,Gujarati
જવાબ,Answer,Gujarati
યાદ,Memory,Gujarati
યોગ,Yoga,Gujarati
રશ્મિ,Ray,Gujarati
રાશિ,Zodiac,Gujarati
રોટલો,Roti,Gujarati
રેસ,Race,Gujarati
રૂપિયા,Rupee,Gujarati
શાખા,Branch,Gujarati
શાસ્ત્ર,Scripture,Gujarati
શીખવું,To learn,Gujarati
સગાઈ,Engagement,Gujarati
સહજ,Simple,Gujarati
સાંજ,Evening,Gujarati
સંભવ,Possible,Gujarati
સંસ્કૃતિ,Culture,Gujarati
સંસાર,World,Gujarati
સક્રિય,Active,Gujarati
સુરક્ષા,Security,Gujarati
શોષણ,Absorption,Gujarati
સ્મૃતિ,Memory,Gujarati
સમય,Time,Gujarati
સર્જન,Creation,Gujarati
સંભાળવું,To manage,Gujarati
સાવધ,Cautious,Gujarati
સંદેશ,Message,Gujarati
સત્ય,Truth,Gujarati
વિચાર,Thought,Gujarati
સુવિચાર,Reflection,Gujarati
સુવિધા,Facility,Gujarati
આધાર,Support,Gujarati
એડવાન્સ,Advance,Gujarati
ઈચ્છા,Desire,Gujarati
ઊંચા,High,Gujarati
કરકશ,Harsh,Gujarati
અભ્યાસ,Study,Gujarati
અભિનંદન,Congratulations,Gujarati
અભિનય,Acting,Gujarati
અવસ્થા,Condition,Gujarati
કિર્તિ,Fame,Gujarati
કૈમ,How,Gujarati
પદાર્થ,Matter,Gujarati
પીણું,Beverage,Gujarati
નિયમ,Rule,Gujarati
રેડિયો,Radio,Gujarati
રખાવ,To keep,Gujarati
રોગ,Disease,Gujarati
સ્વીકાર,Acceptance,Gujarati
સમીક્ષાવાળી,Reviewer,Gujarati
સરખવું,To compare,Gujarati
સવિશેષ,Special,Gujarati
સામાન્ય,Common,Gujarati
સામાન,Goods,Gujarati
સંગ્રહ,Collection,Gujarati
સાવधानी,Caution,Gujarati
સાવજનિક,Public,Gujarati
શાંત,Calm,Gujarati
શાંતિ,Peace,Gujarati
શીખવવું,To teach,Gujarati
સહાય,Assistance,Gujarati
સંવાદ,Dialogue,Gujarati
સહયોગ,Cooperation,Gujarati
સત્ય,Truth,Gujarati
સંસાધન,Resource,Gujarati
સંતોષ,Satisfaction,Gujarati
સંચાલન,Management,Gujarati
સેવાને,Service,Gujarati
શહેરી,Urban,Gujarati
સ્પષ્ટ,Clear,Gujarati
શહેરીક,Civic,Gujarati
સ્વાસ્થ્ય,Health,Gujarati
સિસ્ટમ,System,Gujarati
સક્રિય,Active,Gujarati
સંતુલિત,Balanced,Gujarati
સુવિધા,Facility,Gujarati
સર્કલ,Circle,Gujarati
તંત્ર,System,Gujarati
તાલીમ,Training,Gujarati
Αέρας,Air,Greek
Αγάπη,Love,Greek
Αγορά,Market,Greek
Αίμα,Blood,Greek
Αρχαίος,Ancient,Greek
Άνθρωπος,Person,Greek
Αντίκτυπος,Impact,Greek
Αριθμός,Number,Greek
Αστέρι,Star,Greek
Άσπρο,White,Greek
Βιβλίο,Book,Greek
Βόλτα,Walk,Greek
Γάτα,Cat,Greek
Γέλιο,Laughter,Greek
Γλώσσα,Language,Greek
Γλυκός,Sweet,Greek
Δάσος,Forest,Greek
Δελφίνι,Dolphin,Greek
Δημόσιο,Public,Greek
Δρόμος,Road,Greek
Ελπίδα,Hope,Greek
Εμπορικό,Commercial,Greek
Ενέργεια,Energy,Greek
Επίθεση,Attack,Greek
Επιστήμη,Science,Greek
Εργασία,Work,Greek
Ευτυχία,Happiness,Greek
Ζωή,Life,Greek
Ημέρα,Day,Greek
Ησυχία,Silence,Greek
Θεός,God,Greek
Θάλασσα,Sea,Greek
Ιατρική,Medicine,Greek
Καρδιά,Heart,Greek
Κήπος,Garden,Greek
Κλινική,Clinic,Greek
Κύμα,Wave,Greek
Λάδι,Oil,Greek
Λιμάνι,Port,Greek
Μαθητής,Student,Greek
Μάθημα,Lesson,Greek
Μηχανή,Machine,Greek
Μουσική,Music,Greek
Νερό,Water,Greek
Νύχτα,Night,Greek
Οικογένεια,Family,Greek
Ομιλία,Speech,Greek
Οραμα,Vision,Greek
Παράθυρο,Window,Greek
Παράδειγμα,Example,Greek
Παράδοση,Tradition,Greek
Παιδί,Child,Greek
Παιχνίδι,Game,Greek
Περίπατος,Stroll,Greek
Πόλη,City,Greek
Πόνος,Pain,Greek
Ράδιο,Radio,Greek
Σαλάτα,Salad,Greek
Σχολείο,School,Greek
Συναίσθημα,Emotion,Greek
Σύννεφο,Cloud,Greek
Σύστημα,System,Greek
Ταχυδρομείο,Post office,Greek
Τέχνη,Art,Greek
Τοπίο,Landscape,Greek
Τηλεόραση,Television,Greek
Υγεία,Health,Greek
Υπόσχεση,Promise,Greek
Φάρμακο,Medicine,Greek
Φως,Light,Greek
Φρούτο,Fruit,Greek
Χώρα,Country,Greek
Χρόνος,Time,Greek
Χρώμα,Color,Greek
Ψάρι,Fish,Greek
Ψωμί,Bread,Greek
Αγαθό,Good,Greek
Αποθήκη,Warehouse,Greek
Βιβλιοθήκη,Library,Greek
Γάμος,Marriage,Greek
Δάκρυ,Tear,Greek
Διοίκηση,Management,Greek
Εισιτήριο,Ticket,Greek
Ελεύθερος,Free,Greek
Ερμηνεία,Interpretation,Greek
Ζώο,Animal,Greek
Ηλιοβασίλεμα,Sunset,Greek
Θέμα,Topic,Greek
Ικανότητα,Ability,Greek
Καρδιά,Heart,Greek
Κίνδυνος,Danger,Greek
Κοινωνία,Society,Greek
Λεπτό,Minute,Greek
Μαθηματικά,Mathematics,Greek
Μεγάλος,Big,Greek
Μοναξιά,Loneliness,Greek
Νέος,New,Greek
Ξενοδοχείο,Hotel,Greek
Οπτική,Optics,Greek
Παράσταση,Performance,Greek
Πέτρα,Rock,Greek
Ρεύμα,Current,Greek
Σαπούνι,Soap,Greek
Συμβουλή,Advice,Greek
Σύντροφος,Partner,Greek
Τέλος,End,Greek
Τραγούδι,Song,Greek
Τροφή,Food,Greek
Υπολογιστής,Computer,Greek
Φάρος,Lighthouse,Greek
Χαρά,Joy,Greek
Χιονίσει,Snow,Greek
Ψυχαγωγία,Entertainment,Greek
Άρτος,Bread,Greek
Αξία,Value,Greek
Βραβείο,Prize,Greek
Διεύθυνση,Address,Greek
Ειρήνη,Peace,Greek
Έθνος,Nation,Greek
Εκπαίδευση,Education,Greek
Ζωγραφική,Painting,Greek
Ημέρα,Day,Greek
Θόρυβος,Noise,Greek
Ιστορία,History,Greek
Καλλιτέχνης,Artist,Greek
Κινητό,Mobile,Greek
Λόγος,Reason,Greek
Μουσική,Music,Greek
Νησί,Island,Greek
Οικολογία,Ecology,Greek
Παράδοση,Tradition,Greek
Πληροφορία,Information,Greek
Ρυθμός,Rhythm,Greek
Σαλάτα,Salad,Greek
Σκοπός,Purpose,Greek
Στυλ,Style,Greek
Τραπέζι,Table,Greek
Υποστήριξη,Support,Greek
Φιλία,Friendship,Greek
Χαρακτήρας,Character,Greek
Ψυχή,Soul,Greek
Άγαλμα,Statue,Greek
Ανάγκη,Need,Greek
Αποτέλεσμα,Result,Greek
Βαθμός,Degree,Greek
Δημιουργία,Creation,Greek
Δώρα,Gifts,Greek
Ελευθερία,Freedom,Greek
Εορτασμός,Celebration,Greek
Ζωγραφιά,Drawing,Greek
Ηρωίδα,Heroine,Greek
Κοινότητα,Community,Greek
Κόσμος,World,Greek
Λειτουργία,Function,Greek
Μαθητές,Students,Greek
Μάρκα,Brand,Greek
Νεολαία,Youth,Greek
Ομάδα,Team,Greek
Παράξενος,Strange,Greek
Πρωί,Morning,Greek
Ραδιόφωνο,Radio,Greek
Σημείο,Point,Greek
Σύλλογος,Association,Greek
Ταξίδι,Journey,Greek
Τέχνη,Art,Greek
Τσάι,Tea,Greek
Υλικό,Material,Greek
Φιλοσοφία,Philosophy,Greek
Χαρά,Joy,Greek
Ψυχρός,Cold,Greek
Άγριο,Wild,Greek
Άσχημος,Ugly,Greek
Αλλαγή,Change,Greek
Απλή,Simple,Greek
Βαθιά,Deep,Greek
Διάβασμα,Reading,Greek
Εστία,Hearth,Greek
Επισκευή,Repair,Greek
Εσωτερικό,Interior,Greek
Ζωγραφίστε,Paint,Greek
Ηλιοφάνεια,Sunshine,Greek
Κάλεσμα,Invitation,Greek
Κατάσταση,Situation,Greek
Κεφάλαιο,Chapter,Greek
Κύριο,Main,Greek
Λεπτό,Thin,Greek
Μήνυμα,Message,Greek
Νόημα,Meaning,Greek
Οδηγός,Guide,Greek
Παράδοση,Delivery,Greek
Ποτάμι,River,Greek
Ριζοσπαστικός,Radical,Greek
Σκηνίτσα,Tent,Greek
Σταθμός,Station,Greek
Συζήτηση,Discussion,Greek
Σύνθεση,Composition,Greek
Τραυματισμός,Injury,Greek
Υποδοχή,Reception,Greek
Φιλόσοφος,Philosopher,Greek
Χρήσιμος,Useful,Greek
Ψέμα,Lie,Greek
Άγιο,Saint,Greek
Ανάπτυξη,Development,Greek
Αριθμητικό,Numerical,Greek
אבן,Stone,Hebrew
אבא,Father,Hebrew
אמא,Mother,Hebrew
אדמה,Earth,Hebrew
אהבה,Love,Hebrew
עץ,Tree,Hebrew
ארץ,Country,Hebrew
בית,House,Hebrew
גן,Garden,Hebrew
דלת,Door,Hebrew
דינוזואר,Dinosaur,Hebrew
הים,Sea,Hebrew
ילד,Child,Hebrew
יום,Day,Hebrew
יין,Wine,Hebrew
כיסא,Chair,Hebrew
כסף,Money,Hebrew
לילה,Night,Hebrew
מכונית,Car,Hebrew
מדינה,State,Hebrew
מפתח,Key,Hebrew
מסעדה,Restaurant,Hebrew
מלון,Hotel,Hebrew
מים,Water,Hebrew
נעליים,Shoes,Hebrew
ספר,Book,Hebrew
סל,Basket,Hebrew
שמש,Sun,Hebrew
שולחן,Table,Hebrew
חתול,Cat,Hebrew
חנות,Store,Hebrew
ציור,Painting,Hebrew
ציפור,Bird,Hebrew
קשת,Rainbow,Hebrew
רגל,Leg,Hebrew
רכבת,Train,Hebrew
שיער,Hair,Hebrew
שער,Gate,Hebrew
תמר,Date (fruit),Hebrew
תיבה,Box,Hebrew
טבעת,Ring,Hebrew
תיק,Bag,Hebrew
תיקול,Tackle,Hebrew
טלוויזיה,Television,Hebrew
ספה,Sofa,Hebrew
סלט,Salad,Hebrew
סוס,Horse,Hebrew
עט,Pen,Hebrew
עולם,World,Hebrew
אחות,Sister,Hebrew
חלון,Window,Hebrew
חוף,Beach,Hebrew
חדש,New,Hebrew
חכם,Smart,Hebrew
חשמל,Electricity,Hebrew
טעם,Taste,Hebrew
מדבר,Desert,Hebrew
מלפפון,Cucumber,Hebrew
מחברת,Notebook,Hebrew
מטוס,Airplane,Hebrew
נמל,Port,Hebrew
נר,Candle,Hebrew
נוף,View,Hebrew
נס,Miracle,Hebrew
סבון,Soap,Hebrew
סוכר,Sugar,Hebrew
עוגה,Cake,Hebrew
ענן,Cloud,Hebrew
פנס,Flashlight,Hebrew
פיל,Elephant,Hebrew
פלאפל,Falafel,Hebrew
פלאי,Wonderful,Hebrew
פרח,Flower,Hebrew
צל,Shadow,Hebrew
קפה,Coffee,Hebrew
קיר,Wall,Hebrew
רכב,Vehicle,Hebrew
רופא,Doctor,Hebrew
שוק,Market,Hebrew
שטיח,Carpet,Hebrew
תור,Queue,Hebrew
תשובה,Answer,Hebrew
תא,Cell,Hebrew
תוף,Drum,Hebrew
תאריך,Date,Hebrew
תזמון,Timing,Hebrew
אבן,Stone,Hebrew
אהבה,Love,Hebrew
בובה,Doll,Hebrew
בוקר,Morning,Hebrew
בית ספר,School,Hebrew
ברווז,Duck,Hebrew
גז,Gas,Hebrew
גלויה,Postcard,Hebrew
דינוזואר,Dinosaur,Hebrew
דובר,Speaker,Hebrew
דבורה,Bee,Hebrew
הדור,Generation,Hebrew
הרים,Mountains,Hebrew
טיול,Trip,Hebrew
טריקו,T-shirt,Hebrew
יער,Forest,Hebrew
יוגורט,Yogurt,Hebrew
כף,Spoon,Hebrew
כף רגל,Foot,Hebrew
לוח,Board,Hebrew
מדליה,Medal,Hebrew
מרק,Soup,Hebrew
מרצדס,Mercedes,Hebrew
נחל,Stream,Hebrew
נר,Candle,Hebrew
נסיעה,Journey,Hebrew
נייר,Paper,Hebrew
סוס,Horse,Hebrew
ספוג,Sponge,Hebrew
עכבר,Mouse,Hebrew
עלה,Leaf,Hebrew
עכברוש,Mouse (small),Hebrew
פיצה,Pizza,Hebrew
פלאפל,Falafel,Hebrew
פלאי,Wonderful,Hebrew
פרפר,Butterfly,Hebrew
פסקול,Soundtrack,Hebrew
פנדל,Penalty,Hebrew
פיצה,Pizza,Hebrew
צלחת,Plate,Hebrew
קשת,Rainbow,Hebrew
קיץ,Summer,Hebrew
קונצרט,Concert,Hebrew
קרן,Horn,Hebrew
רגל,Leg,Hebrew
רמזור,Traffic light,Hebrew
רמת,Level,Hebrew
שדה,Field,Hebrew
שוקולד,Chocolate,Hebrew
שור,Ox,Hebrew
תקרה,Ceiling,Hebrew
תיקון,Repair,Hebrew
תינוק,Baby,Hebrew
תפוח,Apple,Hebrew
תרופה,Medicine,Hebrew
